idx,smiles
23075,CC=NO))CCCCC54
23076,CC=NO))CCCCN54
23077,CC=NO))CCCOC54
23078,ON=CCCC4C=CC6
23079,ON=CCCC4N=CO6
23080,ON=CCCC=CC6N6
23081,ON=CCCC=CC6O6
23082,ON=CCCC4CCC6
23083,ON=CCCC4COC6
23084,ON=CCCC4OCC6
23085,ON=CCCC4OCO6
23086,ON=CCCCCC6N6
23087,ON=CCCCCC6O6
23088,ON=CCCOCC6N6
23089,ON=CCCOCC6O6
23090,ON=CCC=CC5C=C6
23091,ON=CCCCC5C=C6
23092,ON=CCCOC5C=C6
23093,ON=CCCCC5CC6
23094,ON=CCCCC5OC6
23095,ON=CCCNC5CN6
23096,ON=CCCOC5CN6
23097,ON=CCCOC5CO6
23098,ON=CCCOC5OC6
23099,ON=CC=CCCCC74
23100,ON=CC=CCCOC74
23101,ON=CC=CCOCC74
23102,ON=CC=CNCCC74
23103,ON=CCC=CCCC74
23104,ON=CCC=CCNC74
23105,ON=CCC=CCOC74
23106,ON=CCN=CNCC74
23107,ON=CCN=COCC74
23108,ON=CCCCCCC74
23109,ON=CCCCCOC74
23110,ON=CCCCOCC74
23111,ON=CCNCCNC74
23112,ON=CCNCCOC74
23113,ON=CCOCCCC74
23114,ON=CCOCCNC74
23115,ON=CCOCCOC74
23116,ON=CCCCC#C))C53
23117,ON=CCCCC#N))C53
23118,ON=CCNCC#C))C53
23119,ON=CCNCC#N))C53
23120,ON=CCCCC=O))C53
23121,ON=CCNCC=O))C53
23122,ON=CCCC4N3C=O
23123,CCCCCC=NO))C54
23124,CCCCN3CC4=NO
23125,COCCCC=NO))C54
23126,OCCCCC=NO))C54
23127,OCCCN3CC4=NO
23128,ON=CCCC=CCC75
23129,ON=CCCN=COC75
23130,ON=CCNC=NCC75
23131,ON=CCCCC=CC75
23132,ON=CCCOC=NC75
23133,ON=CCNCC=CC75
23134,ON=CCCCCCC75
23135,ON=CCCCCOC75
23136,ON=CCCCOCC75
23137,ON=CCCOCCC75
23138,ON=CCCOCOC75
23139,ON=CCNCCCC75
23140,CCCC=CC=NO))C65
23141,CCCN3C=CC5=NO
23142,CNCC=CC=NO))C65
23143,ON=CC=CCCO)C63
23144,CCCCCC=NO))C65
23145,CCCOCC=NO))C65
23146,ON=CCCCCO)C63
23147,ON=CCOCCO)C63
23148,ON=CC=CCCCC73
23149,ON=CC=CCCNC73
23150,ON=CC=CCCOC73
23151,ON=CC=CCNCC73
23152,ON=CC=CNCCC73
23153,ON=CCC=CCCC73
23154,ON=CCC=CCNC73
23155,ON=CCC=CCOC73
23156,ON=CCN=CNCC73
23157,ON=CCCCCCC73
23158,ON=CCCCCNC73
23159,ON=CCCCCOC73
23160,ON=CCCOCCC73
23161,ON=CCNCCNC73
23162,ON=CCOCCCC73
23163,ON=CCOCCNC73
23164,ON=CCOCCOC73
23165,CCCCCC=NO))C64
23166,CCCNCC=NO))C64
23167,CCOCCC=NO))C64
23168,CNCCCC=NO))C64
23169,ON=CCCCCO)C64
23170,ON=CCNCCO)C64
23171,ON=CCCCCC6C64
23172,ON=CCCCCC6N64
23173,ON=CCCCOC6C64
23174,ON=CCCNCC6C64
23175,ON=CCCCCC6C54
23176,ON=CCCCCC6N54
23177,ON=CCCCOC6C54
23178,ON=CCNCCC6C54
23179,ON=CCCC4N=CN65
23180,ON=CCCC=CC6C65
23181,ON=CCCC=CC6N65
23182,ON=CCCC4CCN65
23183,ON=CCCCCC6C65
23184,ON=CCCCCC6N65
23185,ON=CCCCOC6C65
23186,ON=CCCOCC6C65
23187,ON=CCCCC4CC74
23188,ON=CCCCC4OC74
23189,ON=CCCNC4CC74
23190,ON=CCNCC4NC74
23191,ON=CCNCC4OC74
23192,ON=CCOCC4OC74
23193,ON=CCCCCC4C74
23194,ON=CCCCCN4C74
23195,ON=CCCCOC4C74
23196,ON=CCNCCC4C74
23197,ON=CC=CCCC6N53
23198,ON=CC=CCCC4C73
23199,ON=CC=CCNC4C73
23200,ON=CC=CNCC4C73
23201,ON=CCCCCC6N53
23202,ON=CCCCCC4C73
23203,ON=CCCCNC4C73
23204,ON=CCCOCC4C73
23205,ON=CCNCCC4C73
23206,ON=CCCNC3C6C64
23207,ON=CCCCC4C6N54
23208,ON=CCCCC3C6C64
23209,ON=CCCCC3N5C74
23210,CCCCC)C4C4=NO
23211,CCCCO)C4C4=NO
23212,CCCNC)C4C4=NO
23213,CNCCO)C4C4=NO
23214,ON=CCCO)C4C4O
23215,CCCC=CC5C5=NO
23216,CNCC=CC5C5=NO
23217,ON=CCC=CC5C5O
23218,CCCCCC5C5=NO
23219,CCCCOC5C5=NO
23220,CNCCCC5C5=NO
23221,ON=CCCCC5C5O
23222,ON=CCCOC5C5O
23223,ON=CCCC3C5C#C
23224,ON=CCCC3C5C#N
23225,ON=CCCN3C5C#C
23226,ON=CCCN3C5C#N
23227,ON=CCNC3C5C#C
23228,ON=CCNC3C5C#N
23229,ON=CCOC3C5C#C
23230,ON=CCOC3C5C#N
23231,ON=CCCC3C5C=O
23232,ON=CCNC3C5C=O
23233,ON=CCOC3C5C=O
23234,ON=CCCN3C5C=O
23235,CCCCCC3C5=NO
23236,CCCCNC3C5=NO
23237,CCCCOC3C5=NO
23238,CCCNCC3C5=NO
23239,CNCCNC3C5=NO
23240,COCCCC3C5=NO
23241,COCCNC3C5=NO
23242,COCCOC3C5=NO
23243,OCCCCC3C5=NO
23244,OCCCNC3C5=NO
23245,OCCCOC3C5=NO
23246,OCCNCC3C5=NO
23247,ON=CCCC3C5CC3
23248,ON=CCCC3C5CN3
23249,ON=CCCC3C5CO3
23250,ON=CCCN3C5CC3
23251,ON=CCNC3C5CC3
23252,ON=CCNC3C5CN3
23253,ON=CCNC3C5CO3
23254,ON=CCOC3C5CC3
23255,ON=CCOC3C5CN3
23256,ON=CCOC3C5CO3
23257,ON=CCCC4CCC63
23258,ON=CCCC4CNC63
23259,ON=CCCC4COC63
23260,ON=CCCC4NCC63
23261,ON=CCNC4CCC63
23262,ON=CCNC4CNC63
23263,ON=CCNC4COC63
23264,ON=CCOC4CCC63
23265,ON=CCOC4CNC63
23266,ON=CCOC4COC63
23267,CCCCCN53)C4=NO
23268,CCCCC3C=NO))C64
23269,CCCCN3C5C4=NO
23270,CNCCC3C=NO))C64
23271,ON=CCCC3C5C4O
23272,ON=CCCCO)C5N54
23273,ON=CCCCCC5C74
23274,ON=CCCCCN5C74
23275,ON=CCCCOC5C74
23276,ON=CCCNCC5C74
23277,ON=CCOCCC5C74
23278,ON=CCCCC5CC65
23279,ON=CCCCC5CN65
23280,ON=CCCCC5OC65
23281,ON=CCCOC5OC65
23282,ON=CCCC3CCC73
23283,ON=CCCC3CNC73
23284,ON=CCCC3COC73
23285,ON=CCCC3NCC73
23286,ON=CCNC3CNC73
23287,ON=CCNC3COC73
23288,ON=CCOC3COC73
23289,ON=CCCCCC3C75
23290,ON=CCCCCN3C75
23291,ON=CCCCNC3C75
23292,ON=CCCCOC3C75
23293,ON=CCNCCC3C75
23294,ON=CCCC4CCC3
23295,ON=CCCC4CCO3
23296,ON=CCCC4NCC3
23297,ON=CCNC4CCC3
23298,ON=CCNC4CCN3
23299,ON=CCNC4CCO3
23300,ON=CCOC4CCC3
23301,ON=CCOC4CCN3
23302,ON=CCOC4CCO3
23303,ON=CCCC3)))CCC3
23304,ON=CCCC3)))CCN3
23305,ON=CCCN3)))CCN3
23306,ON=CCCC3CC4C73
23307,ON=CCCC3NC4C73
23308,CCCCF)F)F)))=NO
23309,FC=CC=N)C=CO6
23310,FC=CC=N)N=CN6
23311,FC=CC=N)N=CO6
23312,FC=CC=O)C=CN6
23313,FC=CC=O)C=CO6
23314,FC=CC=O)N=CO6
23315,FC=NC=N)C=CN6
23316,FC=NC=N)C=CO6
23317,FC=NC=N)N=CN6
23318,FC=NC=N)N=CO6
23319,FC=NC=O)C=CO6
23320,FC=NC=O)N=CO6
23321,FC=CC=N)NC=N6
23322,FC=CC=N)OC=C6
23323,FC=CC=N)OC=N6
23324,FC=CC=O)NC=C6
23325,FC=CC=O)NC=N6
23326,FC=CC=O)OC=C6
23327,FC=CC=O)OC=N6
23328,FC=NC=N)NC=C6
23329,FC=NC=N)NC=N6
23330,FC=NC=N)OC=C6
23331,FC=NC=N)OC=N6
23332,FC=NC=O)NC=C6
23333,FC=NC=O)NC=N6
23334,FC=NC=O)OC=C6
23335,FC=NC=O)OC=N6
23336,CC=CC=CCF)=C6
23337,CC=CC=CCF)=N6
23338,CC=CC=NCF)=C6
23339,CC=CC=NCF)=N6
23340,CC=CN=CCF)=C6
23341,CC=CN=CCF)=N6
23342,CC=NC=CCF)=C6
23343,CC=NC=CCF)=N6
23344,CC=NC=NCF)=C6
23345,CC=NC=NCF)=N6
23346,NC=CCF)=NC=C6
23347,NC=CC=CCF)=C6
23348,NC=CC=CCF)=N6
23349,NC=CN=CCF)=C6
23350,NC=CN=CCF)=N6
23351,NC=NCF)=NC=C6
23352,NC=NC=CCF)=C6
23353,NC=NC=CCF)=N6
23354,NC=NC=NCF)=C6
23355,NC=NC=NCF)=N6
23356,OC=CC=CCF)=C6
23357,FC=CC=CCF)=C6
23358,OC=CN=CCF)=C6
23359,FC=CCF)=CN=C6
23360,OC=CCF)=NC=C6
23361,OC=NC=CCF)=C6
23362,FC=CCF)=NC=C6
23363,OC=NC=NCF)=C6
23364,FC=CCF)=NC=N6
23365,OC=NCF)=CC=C6
23366,FC=CC=CCF)=N6
23367,OC=NCF)=CN=C6
23368,FC=CN=CCF)=N6
23369,OC=NCF)=NC=C6
23370,OC=NC=CCF)=N6
23371,FC=NCF)=NC=C6
23372,OC=NC=NCF)=N6
23373,FC=NC=NCF)=N6
23374,FC=CC=CC=N)O6
23375,FC=CC=CC=O)N6
23376,FC=CC=CC=O)O6
23377,FC=CC=NC=N)N6
23378,FC=CC=NC=N)O6
23379,FC=CC=NC=O)O6
23380,FC=CN=CC=N)N6
23381,FC=CN=CC=N)O6
23382,FC=CN=CC=O)N6
23383,FC=CN=CC=O)O6
23384,FC=NC=CC=N)N6
23385,FC=NC=CC=N)O6
23386,FC=NC=CC=O)N6
23387,FC=NC=CC=O)O6
23388,FC=NC=NC=N)N6
23389,FC=NC=NC=N)O6
23390,FC=NC=NC=O)O6
23391,CC=CC=CF)C=C6
23392,CC=CN=CF)C=C6
23393,CC=CN=CF)C=N6
23394,CC=CN=CF)N=C6
23395,CC=NC=CF)C=C6
23396,CC=NC=CF)C=N6
23397,CC=NC=CF)N=C6
23398,NC=CC=CF)C=C6
23399,NC=CN=CF)C=C6
23400,NC=CN=CF)C=N6
23401,NC=CN=CF)N=C6
23402,NC=NC=CF)C=C6
23403,NC=NC=CF)C=N6
23404,OC=CC=CF)C=C6
23405,FC=CC=CF)C=C6
23406,OC=CN=CF)C=C6
23407,OC=NC=CF)C=C6
23408,FC=CN=CF)C=C6
23409,OC=NC=CF)N=C6
23410,FC=CN=CF)C=N6
23411,OC=CN=CF)N=C6
23412,OC=NC=CF)C=N6
23413,FC=CN=CF)N=C6
23414,FC=CNC=N)C=N6
23415,FC=CNC=N)N=C6
23416,FC=CNC=O)C=C6
23417,FC=CNC=O)C=N6
23418,FC=CNC=O)N=C6
23419,FC=COC=N)C=C6
23420,FC=COC=N)C=N6
23421,FC=COC=N)N=C6
23422,FC=COC=O)C=C6
23423,FC=COC=O)C=N6
23424,FC=COC=O)N=C6
23425,CC=CC=CC=C6F
23426,CC=CC=CN=C6F
23427,CC=CC=NC=C6F
23428,CC=CN=CC=C6F
23429,CC=CN=CN=C6F
23430,CC=NC=CC=C6F
23431,CC=NC=CN=C6F
23432,CC=NC=NC=C6F
23433,NC=CC=CC=C6F
23434,NC=CC=CN=C6F
23435,NC=CC=NC=C6F
23436,NC=CN=CC=C6F
23437,NC=CN=CN=C6F
23438,NC=NC=CC=C6F
23439,NC=NC=CN=C6F
23440,NC=NC=NC=C6F
23441,OC=CC=CC=C6F
23442,FC=CC=CC=C6F
23443,OC=CC=CN=C6F
23444,OC=NC=CC=C6F
23445,FC=CC=CN=C6F
23446,OC=CC=NC=C6F
23447,OC=CN=CC=C6F
23448,FC=CC=NC=C6F
23449,OC=NC=NC=C6F
23450,FC=CN=CN=C6F
23451,OC=NC=CN=C6F
23452,FC=NC=CN=C6F
23453,FC=CC=CNC6=N
23454,FC=CC=CNC6=O
23455,FC=CC=COC6=N
23456,FC=CC=COC6=O
23457,FC=CN=CNC6=N
23458,FC=CN=CNC6=O
23459,FC=CN=COC6=N
23460,FC=CN=COC6=O
23461,FC=NC=CNC6=N
23462,FC=NC=CNC6=O
23463,FC=NC=COC6=N
23464,FC=NC=COC6=O
23465,FC=CNC=CC6=N
23466,FC=CNC=CC6=O
23467,FC=CNC=NC6=N
23468,FC=COC=CC6=N
23469,FC=COC=CC6=O
23470,FC=COC=NC6=N
23471,FC=COC=NC6=O
23472,CC=CN=CF)N=N6
23473,CC=NC=CF)N=N6
23474,NC=CCF)=NN=C6
23475,NC=CN=CF)N=N6
23476,NC=CN=NCF)=C6
23477,NC=CN=NCF)=N6
23478,NC=NCF)=NN=C6
23479,NC=NN=CF)N=C6
23480,FC=CC=N)C=NN6
23481,FC=CC=N)C=NO6
23482,FC=CC=N)N=NN6
23483,FC=CC=N)N=NO6
23484,FC=CC=N)NN=C6
23485,FC=CC=N)NN=N6
23486,FC=CC=N)ON=C6
23487,FC=CC=N)ON=N6
23488,FC=CC=O)C=NO6
23489,FC=CC=O)N=NO6
23490,FC=CC=O)NN=C6
23491,FC=CC=O)NN=N6
23492,FC=CC=O)ON=C6
23493,FC=CC=O)ON=N6
23494,FC=CC=NNC6=N
23495,FC=CC=NNC6=O
23496,FC=CC=NOC6=N
23497,FC=CC=NOC6=O
23498,OC=CN=NC=C6F
23499,FC=CN=NC=C6F
23500,FC=CN=NNC6=N
23501,FC=CN=NNC6=O
23502,FC=CN=NOC6=N
23503,FC=CN=NOC6=O
23504,FC=CNN=CC6=N
23505,FC=CNN=NC6=N
23506,FC=CON=CC6=N
23507,FC=CON=CC6=O
23508,FC=CON=NC6=N
23509,FC=CON=NC6=O
23510,FC=NC=N)C=NN6
23511,FC=NC=N)C=NO6
23512,FC=NC=N)N=NO6
23513,FC=NC=N)NN=C6
23514,FC=NC=N)NN=N6
23515,FC=NC=N)ON=C6
23516,FC=NC=N)ON=N6
23517,FC=NC=O)C=NO6
23518,FC=NC=O)N=NO6
23519,FC=NC=O)NN=C6
23520,FC=NC=O)NN=N6
23521,FC=NC=O)ON=C6
23522,FC=NC=O)ON=N6
23523,FC=NC=NNC6=N
23524,FC=NC=NNC6=O
23525,FC=NC=NOC6=N
23526,FC=NC=NOC6=O
23527,OC=NN=CF)C=C6
23528,FC=NN=CF)C=C6
23529,FC=NNC=N)C=C6
23530,FC=NNC=N)C=N6
23531,FC=NNC=N)N=C6
23532,FC=NNC=O)C=C6
23533,FC=NNC=O)C=N6
23534,FC=NNC=O)N=C6
23535,FC=NNC=CC6=N
23536,FC=NOC=N)C=C6
23537,FC=NOC=N)C=N6
23538,FC=NOC=N)N=C6
23539,FC=NOC=O)C=C6
23540,FC=NOC=O)C=N6
23541,FC=NOC=O)N=C6
23542,FC=NOC=CC6=N
23543,FC=NOC=CC6=O
23544,FC=NOC=NC6=N
23545,FC=NOC=NC6=O
23546,FC=NON=CC6=N
23547,FC=NON=CC6=O
23548,FC=NON=NC6=N
23549,FC=NON=NC6=O
23550,CC=O)CCF)F)F
23551,NC=O)CCF)F)F
23552,CCC)CCF)F)F
23553,CCO)CCF)F)F
23554,CNC)CCF)F)F
23555,CCC)C)CF)F)F
23556,FCF)F)CF)F)F
23557,CCC)N)CF)F)F
23558,CCC)O)CF)F)F
23559,CCC#C))CF)F)F
23560,CCC#N))CF)F)F
23561,NCC#C))CF)F)F
23562,NCC#N))CF)F)F
23563,OCC#C))CF)F)F
23564,OCC#N))CF)F)F
23565,FCF)F)C=O)C#C
23566,FCF)F)C=O)C#N
23567,FCF)F)C=O)C=O
23568,OCC=O))CF)F)F
23569,CCC=O))CF)F)F
23570,CN=CN)CF)F)F
23571,OCC=O)CF)F)F
23572,CCC=O)CF)F)F
23573,CNC=N)CF)F)F
23574,COC=O)CF)F)F
23575,NCCO))CF)F)F
23576,OCCO)CF)F)F
23577,CCCO))CF)F)F
23578,CCCC)CF)F)F
23579,CCCN)CF)F)F
23580,CCCO)CF)F)F
23581,CNCC)CF)F)F
23582,COCC)CF)F)F
23583,CC#CCCF)F)F
23584,FCF)F)C#CC#C
23585,FCF)F)C#CC#N
23586,FCF)F)C#CC=O
23587,FCF)F)CCC#C
23588,FCF)F)CCC#N
23589,FCF)F)CCC=O
23590,FCF)F)CNC=O
23591,FCF)F)COC=N
23592,FCF)F)COC=O
23593,OCC#CCF)F)F
23594,CCC#CCF)F)F
23595,OCCCCF)F)F
23596,CCCCCF)F)F
23597,CCNCCF)F)F
23598,CCOCCF)F)F
23599,COCCCF)F)F
23600,CCCC3))CF)F)F
23601,CCCN3))CF)F)F
23602,CCCO3))CF)F)F
23603,NCCC3))CF)F)F
23604,OCCC3))CF)F)F
23605,OCCC3CF)F)F
23606,CCCC3CF)F)F
23607,CCNC3CF)F)F
23608,CCOC3CF)F)F
23609,CNCC3CF)F)F
23610,FCF)F)CCCC3
23611,FCF)F)CCCN3
23612,FCF)F)CCCO3
23613,FCF)F)CNCC3
23614,FCF)F)CCCC4
23615,FCF)F)CCCN4
23616,FCF)F)CCCO4
23617,FCF)F)CCOC4
23618,C#CC#CC=CC=CN5
23619,C#CC#CC=CC=CO5
23620,C#CC#CC=CN=CN5
23621,C#CC#CC=CN=CO5
23622,C#CC#CC=NC=CN5
23623,C#CC#CC=NC=CO5
23624,N#CC#CC=CC=CN5
23625,N#CC#CC=CC=CO5
23626,N#CC#CC=CN=CN5
23627,N#CC#CC=CN=CO5
23628,N#CC#CC=NC=CN5
23629,N#CC#CC=NC=CO5
23630,C#CC#CC=CNC=C5
23631,C#CC#CC=CNC=N5
23632,C#CC#CC=COC=C5
23633,C#CC#CC=COC=N5
23634,N#CC#CC=CNC=C5
23635,N#CC#CC=CNC=N5
23636,N#CC#CC=COC=C5
23637,N#CC#CC=COC=N5
23638,C#CC=CC=CN5)))C#C
23639,C#CC=CC=CN5)))C#N
23640,C#CC=CC=CO5)))C#C
23641,C#CC=CC=CO5)))C#N
23642,C#CC=CN=CN5)))C#C
23643,C#CC=CN=CN5)))C#N
23644,C#CC=CN=CO5)))C#C
23645,C#CC=CN=CO5)))C#N
23646,C#CC=CNC=C5)))C#N
23647,C#CC=CNC=N5)))C#N
23648,C#CC=COC=C5)))C#N
23649,C#CC=COC=N5)))C#N
23650,N#CC=CC=CN5)))C#N
23651,N#CC=CC=CO5)))C#N
23652,N#CC=CN=CN5)))C#N
23653,N#CC=CN=CO5)))C#N
23654,C#CC=CCCN4C=C7
23655,C#CC=CCCN4C=N7
23656,N#CC=CCCN4C=C7
23657,N#CC=CCCN4C=N7
23658,C#CC=CC=CN5))C#C
23659,C#CC=CC=CN5))C#N
23660,C#CC=CC=CO5))C#C
23661,C#CC=CC=CO5))C#N
23662,C#CC=CNC=C5)C#N
23663,C#CC=CNC=N5)C#N
23664,C#CC=COC=C5)C#N
23665,C#CC=COC=N5)C#N
23666,C#CC=NC=CN5))C#C
23667,C#CC=NC=CN5))C#N
23668,C#CC=NC=CO5))C#C
23669,C#CC=NC=CO5))C#N
23670,N#CC=CC=CN5))C#N
23671,N#CC=CC=CO5))C#N
23672,N#CC=NC=CO5))C#N
23673,C#CC=CNCCC4=C7
23674,C#CC=CNCCC4=N7
23675,N#CC=CNCCC4=C7
23676,N#CC=CNCCC4=N7
23677,C#CC=CC=CN5)C#C
23678,C#CC=CC=CN5)C#N
23679,C#CC=CC=CO5)C#C
23680,C#CC=CC=CO5)C#N
23681,C#CC=CN=CN5)C#C
23682,C#CC=CN=CN5)C#N
23683,C#CC=CN=CO5)C#C
23684,C#CC=CN=CO5)C#N
23685,C#CC=NC=CN5)C#N
23686,C#CC=NC=CO5)C#N
23687,N#CC=CC=CN5)C#N
23688,N#CC=CC=CO5)C#N
23689,N#CC=CN=CO5)C#N
23690,C#CC=CC=CCCN74
23691,C#CC=CN=CCCN74
23692,C#CC=NC=CCCN74
23693,N#CC=CC=CCCN74
23694,N#CC=CN=CCCN74
23695,N#CC=NC=CCCN74
23696,C#CC=CNC=C5C#C
23697,C#CC=CNC=C5C#N
23698,C#CC=COC=C5C#C
23699,C#CC=COC=C5C#N
23700,N#CC=CNC=C5C#N
23701,N#CC=COC=C5C#N
23702,C#CCCC=CC=CN75
23703,C#CCCC=CN=CN75
23704,C#CCCC=NC=CN75
23705,N#CCCC=CC=CN75
23706,N#CCCC=CN=CN75
23707,N#CCCC=NC=CN75
23708,C#CCCNC=CC=C75
23709,C#CCCNC=CN=C75
23710,C#CCCNC=NC=C75
23711,N#CCCNC=CC=C75
23712,N#CCCNC=CN=C75
23713,N#CCCNC=NC=C75
23714,C#CCC=CC=CC=C6
23715,C#CCC=CC=NC=C6
23716,C#CCC=CN=CC=C6
23717,C#CCC=CN=CC=N6
23718,C#CCC=CN=CN=C6
23719,C#CCC=NC=CC=C6
23720,C#CCC=NC=CC=N6
23721,C#CCC=NC=CN=C6
23722,C#CCC=NC=NC=C6
23723,C#CCC=NC=NC=N6
23724,N#CCC=CC=CC=C6
23725,N#CCC=CC=NC=C6
23726,N#CCC=CN=CC=C6
23727,N#CCC=CN=CC=N6
23728,N#CCC=CN=CN=C6
23729,N#CCC=NC=CC=C6
23730,N#CCC=NC=CC=N6
23731,N#CCC=NC=CN=C6
23732,N#CCC=NC=NC=C6
23733,N#CCC=NC=NC=N6
23734,C#CCN=CNC=CO5
23735,C#CCN=COC=CO5
23736,N#CCN=CNC=CN5
23737,N#CCN=CNC=CO5
23738,N#CCN=COC=CO5
23739,C#CCCC=CC=CN5
23740,C#CCCC=CC=CO5
23741,C#CCCC=CN=CN5
23742,C#CCCC=CN=CO5
23743,C#CCCC=NC=CN5
23744,C#CCCC=NC=CO5
23745,C#CCNC=CC=CN5
23746,C#CCNC=CC=CO5
23747,C#CCNC=CN=CO5
23748,C#CCNC=NC=CO5
23749,C#CCOC=CC=CN5
23750,C#CCOC=CC=CO5
23751,C#CCOC=CN=CN5
23752,C#CCOC=CN=CO5
23753,C#CCOC=NC=CN5
23754,C#CCOC=NC=CO5
23755,N#CCCC=CC=CN5
23756,N#CCCC=CC=CO5
23757,N#CCCC=CN=CN5
23758,N#CCCC=CN=CO5
23759,N#CCCC=NC=CN5
23760,N#CCCC=NC=CO5
23761,N#CCNC=CC=CN5
23762,N#CCNC=CC=CO5
23763,N#CCNC=CN=CN5
23764,N#CCNC=CN=CO5
23765,N#CCNC=NC=CN5
23766,N#CCNC=NC=CO5
23767,N#CCOC=CC=CN5
23768,N#CCOC=CC=CO5
23769,N#CCOC=CN=CN5
23770,N#CCOC=CN=CO5
23771,N#CCOC=NC=CN5
23772,N#CCOC=NC=CO5
23773,C#CCCC=CNC=C5
23774,C#CCCC=CNC=N5
23775,C#CCCC=COC=C5
23776,C#CCCC=COC=N5
23777,C#CCNC=CNC=C5
23778,C#CCNC=CNC=N5
23779,C#CCNC=COC=C5
23780,C#CCNC=COC=N5
23781,C#CCOC=CNC=C5
23782,C#CCOC=CNC=N5
23783,C#CCOC=COC=C5
23784,C#CCOC=COC=N5
23785,N#CCCC=CNC=C5
23786,N#CCCC=CNC=N5
23787,N#CCCC=COC=C5
23788,N#CCCC=COC=N5
23789,N#CCNC=CNC=C5
23790,N#CCNC=CNC=N5
23791,N#CCNC=COC=C5
23792,N#CCNC=COC=N5
23793,N#CCOC=CNC=C5
23794,N#CCOC=CNC=N5
23795,N#CCOC=COC=C5
23796,N#CCOC=COC=N5
23797,C#CCCNC=CC=C5
23798,C#CCCNC=CN=C5
23799,N#CCCNC=CC=C5
23800,N#CCCNC=CN=C5
23801,CCCC3)))C=CC=CN5
23802,CCCC3)))C=CC=CO5
23803,CCCC3)))C=CN=CN5
23804,CCCC3)))C=CN=CO5
23805,CCCC3)))C=NC=CN5
23806,CCCC3)))C=NC=CO5
23807,CCCN3)))C=CC=CO5
23808,CCCN3)))C=CN=CN5
23809,CCCN3)))C=CN=CO5
23810,CCCN3)))C=NC=CN5
23811,CCCN3)))C=NC=CO5
23812,CCCO3)))C=CC=CN5
23813,CCCO3)))C=CC=CO5
23814,CCCO3)))C=CN=CN5
23815,CCCO3)))C=CN=CO5
23816,CCCO3)))C=NC=CN5
23817,CCCO3)))C=NC=CO5
23818,CNCC3)))C=CC=CN5
23819,CNCC3)))C=CC=CO5
23820,CNCC3)))C=CN=CN5
23821,CNCC3)))C=CN=CO5
23822,CNCC3)))C=NC=CN5
23823,CNCC3)))C=NC=CO5
23824,CCC3NC=CC=CN5
23825,CCC3NC=CC=CO5
23826,CCC3NC=CN=CO5
23827,CCC3NC=NC=CO5
23828,CCC3OC=CC=CN5
23829,CCC3OC=CC=CO5
23830,CCC3OC=CN=CN5
23831,CCC3OC=CN=CO5
23832,CCC3OC=NC=CN5
23833,CCC3OC=NC=CO5
23834,CCCC3)))C=CNC=C5
23835,CCCC3)))C=CNC=N5
23836,CCCC3)))C=COC=C5
23837,CCCC3)))C=COC=N5
23838,CCCN3)))C=CNC=N5
23839,CCCN3)))C=COC=C5
23840,CCCN3)))C=COC=N5
23841,CCCO3)))C=CNC=C5
23842,CCCO3)))C=CNC=N5
23843,CCCO3)))C=COC=C5
23844,CCCO3)))C=COC=N5
23845,CNCC3)))C=CNC=C5
23846,CNCC3)))C=CNC=N5
23847,CNCC3)))C=COC=C5
23848,CNCC3)))C=COC=N5
23849,CCC3NC=CNC=C5
23850,CCC3NC=CNC=N5
23851,CCC3NC=COC=C5
23852,CCC3NC=COC=N5
23853,CCC3OC=CNC=C5
23854,CCC3OC=CNC=N5
23855,CCC3OC=COC=C5
23856,CCC3OC=COC=N5
23857,CCCC3)))NC=CC=C5
23858,CCCC3)))NC=CN=C5
23859,CCCN3)))NC=CN=C5
23860,CCCO3)))NC=CC=C5
23861,CCCO3)))NC=CN=C5
23862,C=CNC=CC=CC6=C9
23863,C=CNC=CC=CC6=N9
23864,C=CNC=CC=NC6=C9
23865,C=CNC=CC=NC6=N9
23866,C=CNC=CN=CC6=C9
23867,C=CNC=CN=CC6=N9
23868,C=CNC=NC=CC6=C9
23869,C=CNC=NC=CC6=N9
23870,C=CNC=NC=NC6=C9
23871,C=CNC=NC=NC6=N9
23872,C=NC=CC=NC=CN96
23873,C=NC=CN=CC=CN96
23874,C=NC=CN=CN=CN96
23875,CCC=CC=C5N7C=C5
23876,CCC=CC=C5N7C=N5
23877,CCC=CC=CC=C8N85
23878,CCC=CC=CN=C8N85
23879,CCC=CC=NC=C8N85
23880,CCCC4C=C5NC=C5
23881,CCCC4C=C5NC=N5
23882,CCCC4C=C5OC=C5
23883,CCCC4C=C5OC=N5
23884,CCCN4C=C5C=CN5
23885,CCCN4C=C5C=CO5
23886,CCCN4C=C5N=CO5
23887,CCCN4C=C5NC=C5
23888,CCCN4C=C5NC=N5
23889,CCCN4C=C5OC=C5
23890,CCCN4C=C5OC=N5
23891,CCNC4C=C5NC=N5
23892,CCNC4C=C5OC=C5
23893,CCNC4C=C5OC=N5
23894,CCOC4C=C5NC=C5
23895,CCOC4C=C5NC=N5
23896,CCOC4C=C5OC=C5
23897,CCOC4C=C5OC=N5
23898,CCCC4C=CC=CN85
23899,CCCC4C=CN=CN85
23900,CCCC4C=NC=CN85
23901,CCCN4C=CC=CN85
23902,CCCN4C=NC=CN85
23903,CCCC4C=CNC=C85
23904,CCCC4C=COC=C85
23905,CCCN4C=CNC=C85
23906,CCCN4C=COC=C85
